model_id,source_node,source_type,target_node,target_type,condition
12_418,5c5228fd-2ef0-4945-ab76-d7f30db9e2be,transition,p3,place,
12_418,bb43bed1-412d-4beb-a788-1bb54d8e167e,transition,p7,place,
12_418,p7,place,are defined key report terms translation,transition,
12_418,5c5228fd-2ef0-4945-ab76-d7f30db9e2be,transition,p5,place,
12_418,p4,place,analyzed approved data hours hours is transferred was was working,transition,
12_418,p6,place,bb43bed1-412d-4beb-a788-1bb54d8e167e,transition,
12_465,p4,place,business need need need,transition,
12_465,business need need need,transition,p1,place,
12_465,doc for for is order released requisition requisition,transition,p2,place,
12_465,p5,place,doc for for is order released requisition requisition,transition,
12_465,p3,place,complete corrected exists is of personnel requirement,transition,
12_465,p1,place,attendances be event event need offer offer,transition,
12_465,budget delegation for grant of,transition,p3,place,
12_465,complete corrected exists is of personnel requirement,transition,p4,place,
12_465,p2,place,budget delegation for grant of,transition,
12_465,attendances be event event need offer offer,transition,p6,place,
12_486,be confirmations for is sheet time,transition,p3,place,
12_486,p1,place,aside based be costs set,transition,
12_486,p5,place,planning proposal,transition,
12_486,p2,place,application be directly hours order sales sales to,transition,
12_486,p4,place,be confirmations for is sheet time,transition,
12_486,is pi sheet,transition,p1,place,
12_486,application be directly hours order sales sales to,transition,p4,place,
12_486,planning proposal,transition,p2,place,
12_486,aside based be costs set,transition,p6,place,
12_486,p3,place,is pi sheet,transition,
12_506,p2,place,completion service sheet,transition,
12_506,p1,place,appraisal evaluation of of operative personnel,transition,
12_506,p5,place,documentation drp executed planning without,transition,
12_506,completion service sheet,transition,p1,place,
12_506,p3,place,of plan planned to to,transition,
12_506,appraisal evaluation of of operative personnel,transition,p4,place,
12_506,evaluation messages requirements,transition,p3,place,
12_506,of plan planned to to,transition,p6,place,
12_506,documentation drp executed planning without,transition,p2,place,
12_506,p4,place,evaluation messages requirements,transition,
12_535,p1,place,e7bf109a-ff6d-4e82-ad69-d300ae6050d2,transition,
12_535,be currency equity group planning,transition,p9,place,
12_535,p6,place,application flows flows generated requirements,transition,
12_535,be personnel planning previous,transition,p4,place,
12_535,p4,place,forecast maintain remaining,transition,
12_535,3ea3ad05-4d19-4746-b7aa-6b18d925fdb1,transition,o,place,
12_535,p5,place,be personnel planning previous,transition,
12_535,e7bf109a-ff6d-4e82-ad69-d300ae6050d2,transition,p3,place,
12_535,forecast maintain remaining,transition,p8,place,
12_535,currency currency exercised is option terminate was,transition,p6,place,
12_535,p9,place,3ea3ad05-4d19-4746-b7aa-6b18d925fdb1,transition,
12_535,p7,place,exercise incentive long of request rights,transition,
12_535,e7bf109a-ff6d-4e82-ad69-d300ae6050d2,transition,p2,place,
12_535,p3,place,currency currency exercised is option terminate was,transition,
12_535,exercise incentive long of request rights,transition,p1,place,
12_535,p2,place,be currency equity group planning,transition,
12_535,p8,place,3ea3ad05-4d19-4746-b7aa-6b18d925fdb1,transition,
12_535,application flows flows generated requirements,transition,p5,place,
12_560,p2,place,accounting acquisition entered existing step,transition,
12_560,p1,place,certificate delivery generated relevant to,transition,
12_560,billing billing doc document document,transition,p25,place,
12_560,p9,place,confirmed confirmed financial manually recipe transfer,transition,
12_560,p21,place,counting counting counting cycle cycle inv is phys preparation to,transition,
12_560,p16,place,be entered figures key planned project statistical to,transition,
12_560,p13,place,cb4ac729-5133-46eb-a2e3-b32a7c68d8fb,transition,
12_560,p19,place,approval be certificate development exists information need of requirement with,transition,
12_560,c98d3f19-d90a-4b98-91ae-de90bf864a59,transition,p21,place,
12_560,counting counting counting cycle cycle inv is phys preparation to,transition,p4,place,
12_560,p22,place,104b1c01-a5a0-4044-bcc9-de9ca693138a,transition,
12_560,47b9f8cf-06fe-4037-b0dd-da36b4af668b,transition,p23,place,
12_560,confirmed confirmed financial manually recipe transfer,transition,p2,place,
12_560,p7,place,billing billing doc document document,transition,
12_560,contract for method order purchase release share,transition,p22,place,
12_560,c98d3f19-d90a-4b98-91ae-de90bf864a59,transition,p3,place,
12_560,p8,place,c98d3f19-d90a-4b98-91ae-de90bf864a59,transition,
12_560,104b1c01-a5a0-4044-bcc9-de9ca693138a,transition,p18,place,
12_560,p4,place,104b1c01-a5a0-4044-bcc9-de9ca693138a,transition,
12_560,be customer effected payment,transition,p9,place,
12_560,actual analysis and balance costs pca price required,transition,p14,place,
12_560,p3,place,contract for method order purchase release share,transition,
12_560,p5,place,for objects planned process processing,transition,
12_560,p1,place,be customer effected payment,transition,
12_560,p6,place,document due inflow payment to transferred vendor,transition,
12_560,p20,place,account balances cost fra interest out,transition,
12_560,account balances cost fra interest out,transition,p2,place,
12_560,for incentives long of sale,transition,p1,place,
12_560,approval be certificate development exists information need of requirement with,transition,p10,place,
12_560,i,place,47b9f8cf-06fe-4037-b0dd-da36b4af668b,transition,
12_560,about co co cost costs customer lowest products required structure,transition,p13,place,
12_560,accounting acquisition entered existing step,transition,p16,place,
12_560,and and carried closing end require settlement,transition,p8,place,
12_560,activity be calculated calculation interest rate terminated to transferred,transition,p20,place,
12_560,document due inflow payment to transferred vendor,transition,p15,place,
12_560,p15,place,activity be calculated calculation interest rate terminated to transferred,transition,
12_560,inv inv profile profile summary w,transition,p19,place,
12_560,p23,place,for incentives long of sale,transition,
12_560,p10,place,about co co cost costs customer lowest products required structure,transition,
12_560,p17,place,certificate delivery,transition,
12_560,p18,place,inv inv profile profile summary w,transition,
12_560,p12,place,billing billing date delivery is request,transition,
12_560,certificate delivery generated relevant to,transition,p17,place,
12_560,p11,place,and and carried closing end require settlement,transition,
12_560,certificate delivery,transition,p12,place,
12_560,billing billing date delivery is request,transition,p6,place,
12_560,p14,place,cb4ac729-5133-46eb-a2e3-b32a7c68d8fb,transition,
12_560,be entered figures key planned project statistical to,transition,p5,place,
12_560,47b9f8cf-06fe-4037-b0dd-da36b4af668b,transition,p24,place,
12_560,for objects planned process processing,transition,p11,place,
12_560,p24,place,actual analysis and balance costs pca price required,transition,
12_560,cb4ac729-5133-46eb-a2e3-b32a7c68d8fb,transition,p7,place,
12_573,p12,place,event event exists personnel,transition,
12_573,p7,place,business is is is plan reservation,transition,
12_573,p9,place,are cost costs investment orders overhead overhead profitability to,transition,
12_573,d82c7236-6ff7-4d21-9e1d-37463a0359c7,transition,p9,place,
12_573,are defined key report terms translation,transition,p6,place,
12_573,long planning related reservation resource,transition,p3,place,
12_573,p4,place,7fddb0e8-18d4-45b1-95d2-bc661a911aad,transition,
12_573,p3,place,7fddb0e8-18d4-45b1-95d2-bc661a911aad,transition,
12_573,basic figures key,transition,p13,place,
12_573,d82c7236-6ff7-4d21-9e1d-37463a0359c7,transition,p10,place,
12_573,p6,place,basic figures key,transition,
12_573,i,place,d82c7236-6ff7-4d21-9e1d-37463a0359c7,transition,
12_573,p2,place,7fddb0e8-18d4-45b1-95d2-bc661a911aad,transition,
12_573,7fddb0e8-18d4-45b1-95d2-bc661a911aad,transition,p1,place,
12_573,d82c7236-6ff7-4d21-9e1d-37463a0359c7,transition,p12,place,
12_573,p11,place,eliminated revenue structure,transition,
12_573,p10,place,long planning related reservation resource,transition,
12_573,created data is is maintained non of product to transfers,transition,p5,place,
12_573,business is is is plan reservation,transition,p4,place,
12_573,are cost costs investment orders overhead overhead profitability to,transition,p7,place,
12_573,p8,place,7fddb0e8-18d4-45b1-95d2-bc661a911aad,transition,
12_573,event event exists personnel,transition,p8,place,
12_573,p1,place,created data is is maintained non of product to transfers,transition,
12_573,d82c7236-6ff7-4d21-9e1d-37463a0359c7,transition,p11,place,
12_573,p5,place,are defined key report terms translation,transition,
12_573,eliminated revenue structure,transition,p2,place,
12_77,p1,place,exists for item sets,transition,
12_77,exists for item sets,transition,p3,place,
12_77,p3,place,in kanban manual order replenishment standard through triggered triggered,transition,
12_77,p2,place,be entry figure key lis statistical,transition,
12_77,are are distrb entered entered for full,transition,p2,place,
12_77,budget release,transition,p1,place,
12_77,in kanban manual order replenishment standard through triggered triggered,transition,p4,place,
12_77,p5,place,budget release,transition,
12_77,p4,place,are are distrb entered entered for full,transition,
12_77,be entry figure key lis statistical,transition,p6,place,
13_119,center evaluations for on plant to to,transition,p7,place,
13_119,center financial new new period plan profit state to version,transition,p2,place,
13_119,p3,place,center financial new new period plan profit state to version,transition,
13_119,p13,place,balance ec from pca to transferred,transition,
13_119,p9,place,5c64cc2a-b77b-4d03-a76e-e7d84f802de2,transition,
13_119,p10,place,account interest interest list made payment sheet,transition,
13_119,evaluation execution execution is lines order planning planning production quantities resource,transition,p4,place,
13_119,p7,place,accounting assessment elimination for profit to transfer,transition,
13_119,p11,place,5c64cc2a-b77b-4d03-a76e-e7d84f802de2,transition,
13_119,account interest interest list made payment sheet,transition,p9,place,
13_119,additional automatic is out pdm printing,transition,p15,place,
13_119,p12,place,is is processed request with,transition,
13_119,5c64cc2a-b77b-4d03-a76e-e7d84f802de2,transition,p12,place,
13_119,5c167320-8c96-446f-b868-84bd66e70548,transition,p13,place,
13_119,is is processed request with,transition,p8,place,
13_119,p8,place,cash exercised flow management,transition,
13_119,accounting assessment elimination for profit to transfer,transition,p2,place,
13_119,p6,place,evaluation flow flows is,transition,
13_119,p2,place,created from manually order out payables transfer,transition,
13_119,p1,place,center evaluations for on plant to to,transition,
13_119,created from manually order out payables transfer,transition,p5,place,
13_119,balance ec from pca to transferred,transition,p11,place,
13_119,elements evaluations exist the values,transition,p3,place,
13_119,p5,place,additional automatic is out pdm printing,transition,
13_119,p14,place,evaluation execution execution is lines order planning planning production quantities resource,transition,
13_119,evaluation flow flows is,transition,p1,place,
13_119,5c167320-8c96-446f-b868-84bd66e70548,transition,p10,place,
13_119,p4,place,5c167320-8c96-446f-b868-84bd66e70548,transition,
13_119,p1,place,elements evaluations exist the values,transition,
13_119,cash exercised flow management,transition,p6,place,
13_158,charge created delivery for technical,transition,p59,place,
13_158,p62,place,2269df98-5488-456a-af17-751527e607d5,transition,
13_158,p74,place,actual copy cost indirect planning statistical target,transition,
13_158,2e5a4f6a-e559-47b3-b1be-2b2990f84a4b,transition,p64,place,
